Timestamp,NT:/Trackers/Tracker_1,NT:/Trackers/Tracker_1/rotation/value,NT:/Trackers/Tracker_1/translation/x,NT:/Trackers/Tracker_1/translation/y,NT:/Trackers/Tracker_2,NT:/Trackers/Tracker_2/rotation/value,NT:/Trackers/Tracker_2/translation/x,NT:/Trackers/Tracker_2/translation/y,NT:/Trackers/Tracker_3,NT:/Trackers/Tracker_3/rotation/value,NT:/Trackers/Tracker_3/translation/x,NT:/Trackers/Tracker_3/translation/y
57.357192,5a-b6-6f-1d-11-70-11-40-27-6b-ff-a5-fd-c3-0e-40-90-00-6d-94-e1-77-9f-bf,-0.030730747875396036,4.3594402884897026,3.8456986397335586,null,null,null,null,null,null,null,null
57.3572,5a-b6-6f-1d-11-70-11-40-27-6b-ff-a5-fd-c3-0e-40-90-00-6d-94-e1-77-9f-bf,-0.030730747875396036,4.3594402884897026,3.8456986397335586,74-8d-fd-54-33-3c-01-40-21-28-ca-0d-78-4e-0f-40-d1-89-3b-d7-5c-cb-9d-bf,-0.029096079479936258,2.154394783008394,3.913314922077021,null,null,null,null
57.454286,26-ba-d1-44-da-6f-11-40-10-c5-b9-bf-62-c4-0e-40-b0-ad-85-07-a0-c2-9f-bf,-0.031015873393170856,4.359231066990594,3.8458914736335217,74-8d-fd-54-33-3c-01-40-21-28-ca-0d-78-4e-0f-40-d1-89-3b-d7-5c-cb-9d-bf,-0.029096079479936258,2.154394783008394,3.913314922077021,null,null,null,null
57.454303,26-ba-d1-44-da-6f-11-40-10-c5-b9-bf-62-c4-0e-40-b0-ad-85-07-a0-c2-9f-bf,-0.031015873393170856,4.359231066990594,3.8458914736335217,2e-f1-80-3d-98-3b-01-40-76-0c-f2-f4-79-4e-0f-40-1b-6b-15-13-10-a4-9d-bf,-0.028946162380957135,2.154098968980313,3.9133185516707796,null,null,null,null
57.454307,26-ba-d1-44-da-6f-11-40-10-c5-b9-bf-62-c4-0e-40-b0-ad-85-07-a0-c2-9f-bf,-0.031015873393170856,4.359231066990594,3.8458914736335217,2e-f1-80-3d-98-3b-01-40-76-0c-f2-f4-79-4e-0f-40-1b-6b-15-13-10-a4-9d-bf,-0.028946162380957135,2.154098968980313,3.9133185516707796,51-de-14-18-4b-8a-13-40-ae-79-4a-76-4f-2d-0a-40-ef-92-08-ab-1a-6a-a1-3f,0.0340126355916136,4.885052086137493,3.2721242181280195
57.568073,36-15-05-ef-0d-70-11-40-47-76-a4-a6-a4-c4-0e-40-7a-fd-26-65-6c-d6-9f-bf,-0.03109139792809177,4.35942815273784,3.846017171758635,2e-f1-80-3d-98-3b-01-40-76-0c-f2-f4-79-4e-0f-40-1b-6b-15-13-10-a4-9d-bf,-0.028946162380957135,2.154098968980313,3.9133185516707796,51-de-14-18-4b-8a-13-40-ae-79-4a-76-4f-2d-0a-40-ef-92-08-ab-1a-6a-a1-3f,0.0340126355916136,4.885052086137493,3.2721242181280195
57.568086,36-15-05-ef-0d-70-11-40-47-76-a4-a6-a4-c4-0e-40-7a-fd-26-65-6c-d6-9f-bf,-0.03109139792809177,4.35942815273784,3.846017171758635,a1-57-89-59-06-3c-01-40-22-db-37-15-cd-4e-0f-40-95-c7-d3-3e-cd-e5-9d-bf,-0.02919693656890095,2.154308986190657,3.9134771020575423,51-de-14-18-4b-8a-13-40-ae-79-4a-76-4f-2d-0a-40-ef-92-08-ab-1a-6a-a1-3f,0.0340126355916136,4.885052086137493,3.2721242181280195
57.56809,36-15-05-ef-0d-70-11-40-47-76-a4-a6-a4-c4-0e-40-7a-fd-26-65-6c-d6-9f-bf,-0.03109139792809177,4.35942815273784,3.846017171758635,a1-57-89-59-06-3c-01-40-22-db-37-15-cd-4e-0f-40-95-c7-d3-3e-cd-e5-9d-bf,-0.02919693656890095,2.154308986190657,3.9134771020575423,36-5d-80-12-33-8a-13-40-c3-cc-8f-df-95-2d-0a-40-2f-5e-e1-84-cd-66-a1-3f,0.033987448187584916,4.884960450253223,3.2722585168608886
57.667366,72-29-b8-7b-36-70-11-40-9b-dc-cf-b5-2c-c5-0e-40-b7-b4-91-b9-22-f7-9f-bf,-0.031216185165636925,4.359582837214804,3.8462766841945046,a1-57-89-59-06-3c-01-40-22-db-37-15-cd-4e-0f-40-95-c7-d3-3e-cd-e5-9d-bf,-0.02919693656890095,2.154308986190657,3.9134771020575423,36-5d-80-12-33-8a-13-40-c3-cc-8f-df-95-2d-0a-40-2f-5e-e1-84-cd-66-a1-3f,0.033987448187584916,4.884960450253223,3.2722585168608886
57.667373,72-29-b8-7b-36-70-11-40-9b-dc-cf-b5-2c-c5-0e-40-b7-b4-91-b9-22-f7-9f-bf,-0.031216185165636925,4.359582837214804,3.8462766841945046,36-26-20-25-02-3c-01-40-64-48-af-02-78-4e-0f-40-54-ce-52-0e-e9-e2-9d-bf,-0.029185906886324567,2.1543009663044144,3.913314839338499,36-5d-80-12-33-8a-13-40-c3-cc-8f-df-95-2d-0a-40-2f-5e-e1-84-cd-66-a1-3f,0.033987448187584916,4.884960450253223,3.2722585168608886
57.667376,72-29-b8-7b-36-70-11-40-9b-dc-cf-b5-2c-c5-0e-40-b7-b4-91-b9-22-f7-9f-bf,-0.031216185165636925,4.359582837214804,3.8462766841945046,36-26-20-25-02-3c-01-40-64-48-af-02-78-4e-0f-40-54-ce-52-0e-e9-e2-9d-bf,-0.029185906886324567,2.1543009663044144,3.913314839338499,70-05-f0-17-71-8a-13-40-f3-f0-0d-e7-22-2f-0a-40-10-e0-d7-cc-93-60-a1-3f,0.03393995166328534,4.885197042488798,3.273015790093376
57.781006,78-c8-7c-c7-13-70-11-40-cf-f4-fa-04-e4-c4-0e-40-9f-01-00-49-1c-d2-9f-bf,-0.031074945407455364,4.359450451842456,3.8461380375943928,36-26-20-25-02-3c-01-40-64-48-af-02-78-4e-0f-40-54-ce-52-0e-e9-e2-9d-bf,-0.029185906886324567,2.1543009663044144,3.913314839338499,70-05-f0-17-71-8a-13-40-f3-f0-0d-e7-22-2f-0a-40-10-e0-d7-cc-93-60-a1-3f,0.03393995166328534,4.885197042488798,3.273015790093376
57.781014,78-c8-7c-c7-13-70-11-40-cf-f4-fa-04-e4-c4-0e-40-9f-01-00-49-1c-d2-9f-bf,-0.031074945407455364,4.359450451842456,3.8461380375943928,95-56-14-e7-34-3c-01-40-cb-12-2a-72-f2-4e-0f-40-a9-46-2e-d0-47-e0-9d-bf,-0.02917587478766018,2.154397778804944,3.913548366459826,70-05-f0-17-71-8a-13-40-f3-f0-0d-e7-22-2f-0a-40-10-e0-d7-cc-93-60-a1-3f,0.03393995166328534,4.885197042488798,3.273015790093376
57.781018,78-c8-7c-c7-13-70-11-40-cf-f4-fa-04-e4-c4-0e-40-9f-01-00-49-1c-d2-9f-bf,-0.031074945407455364,4.359450451842456,3.8461380375943928,95-56-14-e7-34-3c-01-40-cb-12-2a-72-f2-4e-0f-40-a9-46-2e-d0-47-e0-9d-bf,-0.02917587478766018,2.154397778804944,3.913548366459826,6d-f1-33-51-43-8a-13-40-04-73-4b-db-9c-2e-0a-40-4e-9a-0e-dc-85-57-a1-3f,0.03387087165110768,4.885022419734338,3.2727601177597325
57.892893,13-39-51-84-27-70-11-40-27-56-e1-2f-0b-c5-0e-40-a1-e0-c7-6f-e7-cf-9f-bf,-0.031066528508717387,4.359525744874435,3.8462127438204052,95-56-14-e7-34-3c-01-40-cb-12-2a-72-f2-4e-0f-40-a9-46-2e-d0-47-e0-9d-bf,-0.02917587478766018,2.154397778804944,3.913548366459826,6d-f1-33-51-43-8a-13-40-04-73-4b-db-9c-2e-0a-40-4e-9a-0e-dc-85-57-a1-3f,0.03387087165110768,4.885022419734338,3.2727601177597325
57.892901,13-39-51-84-27-70-11-40-27-56-e1-2f-0b-c5-0e-40-a1-e0-c7-6f-e7-cf-9f-bf,-0.031066528508717387,4.359525744874435,3.8462127438204052,34-d4-2d-20-3e-3c-01-40-01-a7-df-5d-1c-4e-0f-40-c0-89-43-f4-11-e6-9d-bf,-0.02919796040885969,2.1544153703676105,3.9131400426748546,6d-f1-33-51-43-8a-13-40-04-73-4b-db-9c-2e-0a-40-4e-9a-0e-dc-85-57-a1-3f,0.03387087165110768,4.885022419734338,3.2727601177597325
57.892903,13-39-51-84-27-70-11-40-27-56-e1-2f-0b-c5-0e-40-a1-e0-c7-6f-e7-cf-9f-bf,-0.031066528508717387,4.359525744874435,3.8462127438204052,34-d4-2d-20-3e-3c-01-40-01-a7-df-5d-1c-4e-0f-40-c0-89-43-f4-11-e6-9d-bf,-0.02919796040885969,2.1544153703676105,3.9131400426748546,5a-89-fb-60-74-8a-13-40-cf-35-9c-3f-d3-2d-0a-40-5f-6f-2a-15-74-44-a1-3f,0.033725383361540955,4.88520957503564,3.272375580744416
58.006448,3a-3c-59-4f-50-70-11-40-46-37-64-4d-48-c5-0e-40-5b-54-76-97-4b-e0-9f-bf,-0.031129056090851353,4.35968135816716,3.8463293119629354,34-d4-2d-20-3e-3c-01-40-01-a7-df-5d-1c-4e-0f-40-c0-89-43-f4-11-e6-9d-bf,-0.02919796040885969,2.1544153703676105,3.9131400426748546,5a-89-fb-60-74-8a-13-40-cf-35-9c-3f-d3-2d-0a-40-5f-6f-2a-15-74-44-a1-3f,0.033725383361540955,4.88520957503564,3.272375580744416
58.006456,3a-3c-59-4f-50-70-11-40-46-37-64-4d-48-c5-0e-40-5b-54-76-97-4b-e0-9f-bf,-0.031129056090851353,4.35968135816716,3.8463293119629354,bf-e3-79-99-4d-3c-01-40-39-71-09-dc-ab-4e-0f-40-6e-77-4a-e5-75-dc-9d-bf,-0.029161302680783256,2.154444884331013,3.9134137335187487,5a-89-fb-60-74-8a-13-40-cf-35-9c-3f-d3-2d-0a-40-5f-6f-2a-15-74-44-a1-3f,0.033725383361540955,4.88520957503564,3.272375580744416
58.00646,3a-3c-59-4f-50-70-11-40-46-37-64-4d-48-c5-0e-40-5b-54-76-97-4b-e0-9f-bf,-0.031129056090851353,4.35968135816716,3.8463293119629354,bf-e3-79-99-4d-3c-01-40-39-71-09-dc-ab-4e-0f-40-6e-77-4a-e5-75-dc-9d-bf,-0.029161302680783256,2.154444884331013,3.9134137335187487,12-23-96-f5-4c-8a-13-40-12-f0-e3-4f-f5-2d-0a-40-84-6f-fa-01-71-44-a1-3f,0.03372529172085506,4.885059201515803,3.2724405518947686
58.103193,4a-ea-22-f2-18-70-11-40-9a-21-b7-a4-3f-c5-0e-40-e8-6f-31-ae-61-da-9f-bf,-0.031106497055915755,4.3594701608477155,3.846312796438906,bf-e3-79-99-4d-3c-01-40-39-71-09-dc-ab-4e-0f-40-6e-77-4a-e5-75-dc-9d-bf,-0.029161302680783256,2.154444884331013,3.9134137335187487,12-23-96-f5-4c-8a-13-40-12-f0-e3-4f-f5-2d-0a-40-84-6f-fa-01-71-44-a1-3f,0.03372529172085506,4.885059201515803,3.2724405518947686
58.103199,4a-ea-22-f2-18-70-11-40-9a-21-b7-a4-3f-c5-0e-40-e8-6f-31-ae-61-da-9f-bf,-0.031106497055915755,4.3594701608477155,3.846312796438906,1c-74-95-af-0a-3c-01-40-71-92-f5-e9-09-4f-0f-40-0e-51-6b-d9-a8-ea-9d-bf,-0.02921546771070021,2.1543172566876034,3.9135931280200613,12-23-96-f5-4c-8a-13-40-12-f0-e3-4f-f5-2d-0a-40-84-6f-fa-01-71-44-a1-3f,0.03372529172085506,4.885059201515803,3.2724405518947686
58.103201,4a-ea-22-f2-18-70-11-40-9a-21-b7-a4-3f-c5-0e-40-e8-6f-31-ae-61-da-9f-bf,-0.031106497055915755,4.3594701608477155,3.846312796438906,1c-74-95-af-0a-3c-01-40-71-92-f5-e9-09-4f-0f-40-0e-51-6b-d9-a8-ea-9d-bf,-0.02921546771070021,2.1543172566876034,3.9135931280200613,aa-93-00-5a-02-8a-13-40-8f-fd-3a-ab-d8-2c-0a-40-69-6a-98-82-af-48-a1-3f,0.033757672015970304,4.884774595532614,3.271897638070818
58.21424,3e-fe-cf-dc-02-70-11-40-43-89-7f-66-b2-c4-0e-40-6e-4f-1f-3f-2f-cc-9f-bf,-0.03105233977096538,4.359385919756788,3.846043396727653,1c-74-95-af-0a-3c-01-40-71-92-f5-e9-09-4f-0f-40-0e-51-6b-d9-a8-ea-9d-bf,-0.02921546771070021,2.1543172566876034,3.9135931280200613,aa-93-00-5a-02-8a-13-40-8f-fd-3a-ab-d8-2c-0a-40-69-6a-98-82-af-48-a1-3f,0.033757672015970304,4.884774595532614,3.271897638070818
58.214248,3e-fe-cf-dc-02-70-11-40-43-89-7f-66-b2-c4-0e-40-6e-4f-1f-3f-2f-cc-9f-bf,-0.03105233977096538,4.359385919756788,3.846043396727653,4c-11-5c-25-0e-3c-01-40-bc-09-04-55-20-4e-0f-40-af-9b-a6-78-f6-18-9e-bf,-0.0293921004428303,2.1543238562318603,3.9131476060731227,aa-93-00-5a-02-8a-13-40-8f-fd-3a-ab-d8-2c-0a-40-69-6a-98-82-af-48-a1-3f,0.033757672015970304,4.884774595532614,3.271897638070818
58.214251,3e-fe-cf-dc-02-70-11-40-43-89-7f-66-b2-c4-0e-40-6e-4f-1f-3f-2f-cc-9f-bf,-0.03105233977096538,4.359385919756788,3.846043396727653,4c-11-5c-25-0e-3c-01-40-bc-09-04-55-20-4e-0f-40-af-9b-a6-78-f6-18-9e-bf,-0.0293921004428303,2.1543238562318603,3.9131476060731227,2e-07-98-50-45-8a-13-40-26-ac-81-5d-40-2c-0a-40-08-03-ab-76-8c-32-a1-3f,0.033588780866471935,4.885030040053421,3.2716071419904607
58.326029,39-e2-1c-26-25-70-11-40-97-fb-cc-2a-7b-c4-0e-40-84-6d-5e-72-5e-c8-9f-bf,-0.03103778431942096,4.359516711724205,3.845938047772005,4c-11-5c-25-0e-3c-01-40-bc-09-04-55-20-4e-0f-40-af-9b-a6-78-f6-18-9e-bf,-0.0293921004428303,2.1543238562318603,3.9131476060731227,2e-07-98-50-45-8a-13-40-26-ac-81-5d-40-2c-0a-40-08-03-ab-76-8c-32-a1-3f,0.033588780866471935,4.885030040053421,3.2716071419904607
58.326036,39-e2-1c-26-25-70-11-40-97-fb-cc-2a-7b-c4-0e-40-84-6d-5e-72-5e-c8-9f-bf,-0.03103778431942096,4.359516711724205,3.845938047772005,99-c7-06-df-6b-3c-01-40-b4-03-6d-68-be-4e-0f-40-b3-c2-c6-81-20-ea-9d-bf,-0.029213436051295626,2.1545026229804987,3.913449111773355,2e-07-98-50-45-8a-13-40-26-ac-81-5d-40-2c-0a-40-08-03-ab-76-8c-32-a1-3f,0.033588780866471935,4.885030040053421,3.2716071419904607
58.326037,39-e2-1c-26-25-70-11-40-97-fb-cc-2a-7b-c4-0e-40-84-6d-5e-72-5e-c8-9f-bf,-0.03103778431942096,4.359516711724205,3.845938047772005,99-c7-06-df-6b-3c-01-40-b4-03-6d-68-be-4e-0f-40-b3-c2-c6-81-20-ea-9d-bf,-0.029213436051295626,2.1545026229804987,3.913449111773355,08-e5-e8-6b-05-8a-13-40-c1-8f-1d-42-99-2b-0a-40-da-41-ac-97-29-4e-a1-3f,0.03379945732570251,4.884786306466829,3.2712884106894937
58.436939,21-e2-86-00-39-70-11-40-3f-1f-01-cc-15-c5-0e-40-b2-29-3f-e4-82-bf-9f-bf,-0.031003995114397838,4.359592445595383,3.846232980522387,99-c7-06-df-6b-3c-01-40-b4-03-6d-68-be-4e-0f-40-b3-c2-c6-81-20-ea-9d-bf,-0.029213436051295626,2.1545026229804987,3.913449111773355,08-e5-e8-6b-05-8a-13-40-c1-8f-1d-42-99-2b-0a-40-da-41-ac-97-29-4e-a1-3f,0.03379945732570251,4.884786306466829,3.2712884106894937
58.436945,21-e2-86-00-39-70-11-40-3f-1f-01-cc-15-c5-0e-40-b2-29-3f-e4-82-bf-9f-bf,-0.031003995114397838,4.359592445595383,3.846232980522387,37-c2-8e-cb-68-3c-01-40-f1-be-13-75-66-4e-0f-40-52-09-0a-69-08-de-9d-bf,-0.02916730061634471,2.1544967558804973,3.913281359353157,08-e5-e8-6b-05-8a-13-40-c1-8f-1d-42-99-2b-0a-40-da-41-ac-97-29-4e-a1-3f,0.03379945732570251,4.884786306466829,3.2712884106894937
58.436946,21-e2-86-00-39-70-11-40-3f-1f-01-cc-15-c5-0e-40-b2-29-3f-e4-82-bf-9f-bf,-0.031003995114397838,4.359592445595383,3.846232980522387,37-c2-8e-cb-68-3c-01-40-f1-be-13-75-66-4e-0f-40-52-09-0a-69-08-de-9d-bf,-0.02916730061634471,2.1544967558804973,3.913281359353157,57-60-3c-62-2f-8a-13-40-b8-35-65-13-90-2c-0a-40-45-b5-80-9f-c5-4c-a1-3f,0.03378884861045121,4.884946379599646,3.2717591777097503
58.546598,d7-a1-18-10-11-70-11-40-dc-aa-b1-c8-e0-c4-0e-40-39-9f-46-4f-55-ac-9f-bf,-0.030930836642851765,4.359440089705877,3.846131866380672,37-c2-8e-cb-68-3c-01-40-f1-be-13-75-66-4e-0f-40-52-09-0a-69-08-de-9d-bf,-0.02916730061634471,2.1544967558804973,3.913281359353157,57-60-3c-62-2f-8a-13-40-b8-35-65-13-90-2c-0a-40-45-b5-80-9f-c5-4c-a1-3f,0.03378884861045121,4.884946379599646,3.2717591777097503
58.546605,d7-a1-18-10-11-70-11-40-dc-aa-b1-c8-e0-c4-0e-40-39-9f-46-4f-55-ac-9f-bf,-0.030930836642851765,4.359440089705877,3.846131866380672,09-db-5b-0d-17-3c-01-40-da-b7-5e-b9-70-4e-0f-40-c0-82-ba-e4-45-c2-9d-bf,-0.029061405263407947,2.1543408435494524,3.913300941660947,57-60-3c-62-2f-8a-13-40-b8-35-65-13-90-2c-0a-40-45-b5-80-9f-c5-4c-a1-3f,0.03378884861045121,4.884946379599646,3.2717591777097503
58.546606,d7-a1-18-10-11-70-11-40-dc-aa-b1-c8-e0-c4-0e-40-39-9f-46-4f-55-ac-9f-bf,-0.030930836642851765,4.359440089705877,3.846131866380672,09-db-5b-0d-17-3c-01-40-da-b7-5e-b9-70-4e-0f-40-c0-82-ba-e4-45-c2-9d-bf,-0.029061405263407947,2.1543408435494524,3.913300941660947,35-18-11-ed-33-8a-13-40-7e-76-d5-d1-48-2d-0a-40-cb-33-5e-3e-77-44-a1-3f,0.03372547756507734,4.884963707130784,3.272111548735494
58.645862,8d-7a-68-28-2a-70-11-40-40-34-32-a3-2f-c5-0e-40-fc-5b-38-09-eb-80-9f-bf,-0.030765221059564127,4.359535819413066,3.846282267541511,09-db-5b-0d-17-3c-01-40-da-b7-5e-b9-70-4e-0f-40-c0-82-ba-e4-45-c2-9d-bf,-0.029061405263407947,2.1543408435494524,3.913300941660947,35-18-11-ed-33-8a-13-40-7e-76-d5-d1-48-2d-0a-40-cb-33-5e-3e-77-44-a1-3f,0.03372547756507734,4.884963707130784,3.272111548735494
58.645874,8d-7a-68-28-2a-70-11-40-40-34-32-a3-2f-c5-0e-40-fc-5b-38-09-eb-80-9f-bf,-0.030765221059564127,4.359535819413066,3.846282267541511,9a-d3-ae-a6-f8-3b-01-40-5e-b3-ba-9c-67-4e-0f-40-40-e6-0b-9a-b8-a5-9d-bf,-0.028952488329173187,2.1542828580954394,3.913283562133457,35-18-11-ed-33-8a-13-40-7e-76-d5-d1-48-2d-0a-40-cb-33-5e-3e-77-44-a1-3f,0.03372547756507734,4.884963707130784,3.272111548735494
58.645877,8d-7a-68-28-2a-70-11-40-40-34-32-a3-2f-c5-0e-40-fc-5b-38-09-eb-80-9f-bf,-0.030765221059564127,4.359535819413066,3.846282267541511,9a-d3-ae-a6-f8-3b-01-40-5e-b3-ba-9c-67-4e-0f-40-40-e6-0b-9a-b8-a5-9d-bf,-0.028952488329173187,2.1542828580954394,3.913283562133457,0a-22-3a-a7-42-8a-13-40-66-ea-c4-d9-33-2d-0a-40-5c-3d-73-91-a6-50-a1-3f,0.033818440680642964,4.8850198868972345,3.2720715535372618
58.75923,d9-22-8d-c5-06-70-11-40-08-c5-78-e3-2f-c5-0e-40-98-ae-83-05-4d-55-9f-bf,-0.030598834477969378,4.359400831927553,3.846282746432397,9a-d3-ae-a6-f8-3b-01-40-5e-b3-ba-9c-67-4e-0f-40-40-e6-0b-9a-b8-a5-9d-bf,-0.028952488329173187,2.1542828580954394,3.913283562133457,0a-22-3a-a7-42-8a-13-40-66-ea-c4-d9-33-2d-0a-40-5c-3d-73-91-a6-50-a1-3f,0.033818440680642964,4.8850198868972345,3.2720715535372618
58.75924,d9-22-8d-c5-06-70-11-40-08-c5-78-e3-2f-c5-0e-40-98-ae-83-05-4d-55-9f-bf,-0.030598834477969378,4.359400831927553,3.846282746432397,fe-92-fc-70-c9-3b-01-40-03-70-ff-ab-f3-4d-0f-40-91-c4-8c-8a-9d-90-9d-bf,-0.02887197645322154,2.1541928126410985,3.9130624234512665,0a-22-3a-a7-42-8a-13-40-66-ea-c4-d9-33-2d-0a-40-5c-3d-73-91-a6-50-a1-3f,0.033818440680642964,4.8850198868972345,3.2720715535372618
58.759243,d9-22-8d-c5-06-70-11-40-08-c5-78-e3-2f-c5-0e-40-98-ae-83-05-4d-55-9f-bf,-0.030598834477969378,4.359400831927553,3.846282746432397,fe-92-fc-70-c9-3b-01-40-03-70-ff-ab-f3-4d-0f-40-91-c4-8c-8a-9d-90-9d-bf,-0.02887197645322154,2.1541928126410985,3.9130624234512665,94-84-3f-bc-60-8a-13-40-48-b7-b0-65-51-2d-0a-40-a7-b3-c3-b1-4c-4e-a1-3f,0.03380050344444579,4.885134641053032,3.272127909141009
58.870158,9f-35-c6-07-0d-70-11-40-20-08-59-5b-51-c4-0e-40-6b-13-87-fd-a1-13-9f-bf,-0.03034833059224999,4.35942470690989,3.8458583008332567,fe-92-fc-70-c9-3b-01-40-03-70-ff-ab-f3-4d-0f-40-91-c4-8c-8a-9d-90-9d-bf,-0.02887197645322154,2.1541928126410985,3.9130624234512665,94-84-3f-bc-60-8a-13-40-48-b7-b0-65-51-2d-0a-40-a7-b3-c3-b1-4c-4e-a1-3f,0.03380050344444579,4.885134641053032,3.272127909141009
58.87017,9f-35-c6-07-0d-70-11-40-20-08-59-5b-51-c4-0e-40-6b-13-87-fd-a1-13-9f-bf,-0.03034833059224999,4.35942470690989,3.8458583008332567,04-e8-50-1f-97-3c-01-40-d8-ea-5c-eb-f4-4e-0f-40-75-80-ad-7c-4d-7d-9d-bf,-0.028798304304814743,2.1545851179662368,3.9135530841570976,94-84-3f-bc-60-8a-13-40-48-b7-b0-65-51-2d-0a-40-a7-b3-c3-b1-4c-4e-a1-3f,0.03380050344444579,4.885134641053032,3.272127909141009
58.870175,9f-35-c6-07-0d-70-11-40-20-08-59-5b-51-c4-0e-40-6b-13-87-fd-a1-13-9f-bf,-0.03034833059224999,4.35942470690989,3.8458583008332567,04-e8-50-1f-97-3c-01-40-d8-ea-5c-eb-f4-4e-0f-40-75-80-ad-7c-4d-7d-9d-bf,-0.028798304304814743,2.1545851179662368,3.9135530841570976,23-9f-ef-14-0f-8a-13-40-34-fb-4e-5d-0b-2b-0a-40-5a-a7-b3-72-f1-49-a1-3f,0.033767266513520425,4.884823157430023,3.2710177697876137
58.967168,c0-c2-a6-07-23-70-11-40-55-39-e4-bb-64-c5-0e-40-91-da-30-fd-2d-04-9f-bf,-0.030289381578962497,4.359508628419178,3.846383541014044,04-e8-50-1f-97-3c-01-40-d8-ea-5c-eb-f4-4e-0f-40-75-80-ad-7c-4d-7d-9d-bf,-0.028798304304814743,2.1545851179662368,3.9135530841570976,23-9f-ef-14-0f-8a-13-40-34-fb-4e-5d-0b-2b-0a-40-5a-a7-b3-72-f1-49-a1-3f,0.033767266513520425,4.884823157430023,3.2710177697876137
58.967176,c0-c2-a6-07-23-70-11-40-55-39-e4-bb-64-c5-0e-40-91-da-30-fd-2d-04-9f-bf,-0.030289381578962497,4.359508628419178,3.846383541014044,c0-4b-9d-66-a5-3b-01-40-8a-70-38-c7-93-4e-0f-40-29-5d-11-d3-92-b0-9d-bf,-0.02899388707404885,2.154124070811548,3.913367802057171,23-9f-ef-14-0f-8a-13-40-34-fb-4e-5d-0b-2b-0a-40-5a-a7-b3-72-f1-49-a1-3f,0.033767266513520425,4.884823157430023,3.2710177697876137
58.967179,c0-c2-a6-07-23-70-11-40-55-39-e4-bb-64-c5-0e-40-91-da-30-fd-2d-04-9f-bf,-0.030289381578962497,4.359508628419178,3.846383541014044,c0-4b-9d-66-a5-3b-01-40-8a-70-38-c7-93-4e-0f-40-29-5d-11-d3-92-b0-9d-bf,-0.02899388707404885,2.154124070811548,3.913367802057171,2e-4f-10-a1-f6-89-13-40-56-21-1b-85-d8-2a-0a-40-63-c5-7a-95-51-52-a1-3f,0.03383116674138866,4.884729878063622,3.2709207915215
59.080343,32-db-58-b4-f7-6f-11-40-74-f7-91-23-c2-c4-0e-40-a2-7f-d3-63-fa-0e-9f-bf,-0.03033057436266485,4.359343355105738,3.846073415653274,c0-4b-9d-66-a5-3b-01-40-8a-70-38-c7-93-4e-0f-40-29-5d-11-d3-92-b0-9d-bf,-0.02899388707404885,2.154124070811548,3.913367802057171,2e-4f-10-a1-f6-89-13-40-56-21-1b-85-d8-2a-0a-40-63-c5-7a-95-51-52-a1-3f,0.03383116674138866,4.884729878063622,3.2709207915215
59.080352,32-db-58-b4-f7-6f-11-40-74-f7-91-23-c2-c4-0e-40-a2-7f-d3-63-fa-0e-9f-bf,-0.03033057436266485,4.359343355105738,3.846073415653274,c1-6b-53-05-37-3c-01-40-c3-61-c2-74-21-4f-0f-40-d4-ae-19-19-7f-af-9d-bf,-0.028989778429987137,2.154401818855576,3.9136380311794894,2e-4f-10-a1-f6-89-13-40-56-21-1b-85-d8-2a-0a-40-63-c5-7a-95-51-52-a1-3f,0.03383116674138866,4.884729878063622,3.2709207915215
59.080355,32-db-58-b4-f7-6f-11-40-74-f7-91-23-c2-c4-0e-40-a2-7f-d3-63-fa-0e-9f-bf,-0.03033057436266485,4.359343355105738,3.846073415653274,c1-6b-53-05-37-3c-01-40-c3-61-c2-74-21-4f-0f-40-d4-ae-19-19-7f-af-9d-bf,-0.028989778429987137,2.154401818855576,3.9136380311794894,f9-ec-8c-36-fb-89-13-40-97-be-04-82-2b-2c-0a-40-14-53-88-0b-71-53-a1-3f,0.033839733751085316,4.88474736437933,3.2715673597047714
59.195449,2d-26-43-29-e5-6f-11-40-40-04-46-14-41-c4-0e-40-91-81-25-aa-18-f7-9e-bf,-0.030239472756308287,4.3592726180300305,3.845827253710496,c1-6b-53-05-37-3c-01-40-c3-61-c2-74-21-4f-0f-40-d4-ae-19-19-7f-af-9d-bf,-0.028989778429987137,2.154401818855576,3.9136380311794894,f9-ec-8c-36-fb-89-13-40-97-be-04-82-2b-2c-0a-40-14-53-88-0b-71-53-a1-3f,0.033839733751085316,4.88474736437933,3.2715673597047714
59.195458,2d-26-43-29-e5-6f-11-40-40-04-46-14-41-c4-0e-40-91-81-25-aa-18-f7-9e-bf,-0.030239472756308287,4.3592726180300305,3.845827253710496,c5-96-31-59-d8-3b-01-40-d4-3d-88-61-2f-4e-0f-40-30-6a-2a-89-4c-c5-9d-bf,-0.02907294833367241,2.154221245599589,3.91317630955721,f9-ec-8c-36-fb-89-13-40-97-be-04-82-2b-2c-0a-40-14-53-88-0b-71-53-a1-3f,0.033839733751085316,4.88474736437933,3.2715673597047714
